file_name,question_text,answer_option,category,final_answer_range,contains_diagram,diagram_description,final_answer
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q51.png,How many children like both brown and white but do not like black?,(1) 10 (2) 20 (3) 50 (4) None of these,numerical_reasoning, 1-4,TRUE,"The diagram is a Venn diagram consisting of three shapes: a rectangle, a circle, and a capsule shape. The rectangle represents the choice of white color, the circle represents the choice of black color, and the capsule shape represents the choice of brown color. The three shapes overlap in various regions, each containing a number that represents the number of children who prefer the corresponding combination of colors. The numbers are as follows: 
- The top section of the circle that does not overlap with any other shape contains the number 20. 
- The left section of the circle that overlaps only with the rectangle contains the number 5. 
- The right section of the circle that overlaps only with the capsule shape contains the number 10. 
- The bottom section of the circle that does not overlap with any other shape contains the number 30. 
- The central section where all three shapes overlap contains the number 50. 
- The left section of the rectangle that overlaps only with the capsule shape contains the number 20. 
- The right section of the rectangle that does not overlap with any other shape contains the number 100. 
- The bottom section of the capsule shape that does not overlap with any other shape contains the number 30. 

Below the diagram, there is a question labeled '51.' which asks: 'How many children like both brown and white but do not like black?' The answer choices are: (1) 10, (2) 20, (3) 50, and (4) None of these.",4
41a2482d-0671-5090-90de-22d71903eaa4_q83.png,How many sport women are there?,(1) 4 (2) 2 (3) 13 (4) 7,numerical_reasoning, 1-4,TRUE,"The diagram contains a triangle, circle, and square overlapping. The triangle represents literate persons, the circle represents women, and the square represents sports persons. The triangle is positioned with its base at the bottom left. The circle is positioned to the right of the triangle, overlapping with it. The square is positioned at the bottom, overlapping with both the triangle and the circle. The portion of the triangle that does not overlap with any other figure contains the number 5. The intersection between the triangle and the circle contains the number 9. The intersection of only the triangle and the square contains the number 3. The area where all three figures intersect contains the number 4. The area of the circle that interacts with no other figure contains the number 6. The area of the intersection between only the circle and the square contains the number 6. The area of the square that does not overlap with any other figure contains the number 2. Outside these figures are text labels. The label 'Literate' points to the triangle. The label 'Women' points to the circle. The label 'Sports person' points to the square. Below the diagram, there is a question: 'How many sport women are there' with four multiple-choice options: (1) 4, (2) 2, (3) 13, (4) 7.",3
c52f97cc-8d8c-5798-9202-84cf93f716cb_q32.png,Observe the figure and the number of isosceles triangles which are not equilateral.,(1) 6 (2) 8 (3) 10 (4) 12,numerical_reasoning, 1-4,TRUE,"The diagram contains a large equilateral triangle with its base at the bottom and its apex at the top. Inside this large triangle, there are several smaller triangles formed by intersecting lines. A horizontal line divides the large triangle into two smaller triangles, one on top and one on the bottom. The bottom triangle is further divided by two lines that extend from the midpoint of the base to the top corners of the bottom triangle, forming four smaller triangles. The top triangle is divided by a vertical line from the apex to the midpoint of the base of the top triangle. Additionally, two lines extend from the apex to the bottom corners of the large triangle, intersecting the horizontal line and forming additional smaller triangles. The entire figure is symmetric along the vertical axis. Outside the figure, there is text that reads: '32. Directions: Observe the figure and the number of isosceles triangles which are not equilateral.' Below the figure, there are four options: (1) 6, (2) 8, (3) 10, (4) 12.",3
a17a0b19-0e12-5cee-98a6-9d808af87039_q39.png,How many parallelograms are there in the figure below?,(1) 14 (2) 15 (3) 16 (4) 18,numerical_reasoning, 1-4,TRUE,"The diagram contains a large parallelogram divided into six smaller parallelograms arranged in two rows and three columns. Each smaller parallelogram is identical in size and shape. The large parallelogram is tilted to the right, giving it a slanted appearance. The question above the diagram asks, 'How many parallelograms are there in the figure below?' Below the diagram, there are four answer choices: (1) 14, (2) 15, (3) 16, and (4) 18.",4
f4951250-3f5c-557a-8efb-a51b94ef0eea_q20.png,How many quadrilaterals are there in the given figure?,(1) 7 (2) 8 (3) 9 (4) 10,numerical_reasoning, 1-4,TRUE,"The diagram contains a complex geometric figure composed of multiple overlapping quadrilaterals. The figure appears to be a combination of several trapezoids and parallelograms. The outermost shape is a large quadrilateral with four sides. Inside this large quadrilateral, there are several smaller quadrilaterals formed by intersecting lines. Specifically, there are three smaller quadrilaterals nested within each other, each sharing sides with the larger quadrilateral and each other. The lines intersect at various angles, creating additional smaller quadrilaterals within the larger shapes. The question associated with the diagram asks: 'How many quadrilaterals are there in the given figure?' The possible answers are: 1) 7, 2) 8, 3) 9, 4) 10.",2
63fff527-ce2a-5693-86fc-788cdd8a0890_q36.png,How many students studying Japanese learn one more language except German?,(1) 51 (2) 18 (3) 33 (4) 43,numerical_reasoning, 1-4,TRUE,"The diagram contains a circle, square, triangle, and an ellipse overlapping. The circle represents students studying Sanskrit, the square represents students studying German, the triangle represents students studying Japanese, and the ellipse represents students studying French. The circle is positioned at the top, the square is to the right, the triangle is to the left, and the ellipse is at the bottom.   The circle contains the number 73 in the area that does not overlap with any other figure. The square contains the number 82 in the area that does not overlap with any other figure. The ellipse contains the number 69 in the area that does not overlap with any other figure. The triangle contains the number 32 in the area that does not overlap with any other figure.  The intersection of the circle and the square contains the number 26. The intersection of the circle and the triangle contains the number 28. The intersection of the circle and the ellipse contains the number 15. The intersection of the square and the triangle contains the number 18. The intersection of the square and the ellipse contains the number 12. The intersection of the triangle and the ellipse contains the number 11. The intersection of the circle, square, and triangle contains the number 16. The intersection of the circle, square, and ellipse contains the number 8. The intersection of the circle, triangle, and ellipse contains the number 4. The intersection of the square, triangle, and ellipse contains the number 3. The intersection of all four figures contains the number 1.  Outside these figures are text labels and arrows. The arrow labeled 'Sanskrit' points to the circle. The arrow labeled 'German' points to the square. The arrow labeled 'Japanese' points to the triangle. The arrow labeled 'French' points to the ellipse.",4
9519892a-646f-510c-83ca-8058dbd72619_q77.png,"What is the number of vertices in the given figure, where four or more line segments meet?",(A) 11 (B) 15 (C) 17 (D) None of these,numerical_reasoning,A-D,TRUE,"The diagram is a rectangle divided by several line segments. The rectangle is oriented horizontally. Inside the rectangle, there are multiple intersecting lines creating various vertices. The lines are as follows: one line from the top left corner to the bottom right corner, one line from the bottom left corner to the top right corner, one vertical line dividing the rectangle into two equal halves, one horizontal line dividing the rectangle into two equal halves, and two diagonal lines from the midpoints of the top and bottom sides to the opposite corners. The question asks for the number of vertices in the given figure where four or more line segments meet. Below the diagram, there are four multiple-choice options: (A) 11, (B) 15, (C) 17, and (D) None of these.",A
9dd3163c-8df2-598d-9040-ddc3ebb1407b_q36.png,Find total number of squares in the following figure.,(1) 6 (2) 12 (3) 13 (4) 15,numerical_reasoning, 1-4,TRUE,"The diagram contains a geometric figure composed of squares and triangles. The figure is made up of a 3x2 grid of squares, with an additional row of 2 squares centered on top, forming a T-shape. Each square in the grid is further divided into two triangles by a diagonal line from one corner to the opposite corner. The entire figure consists of 8 squares, each divided into 2 triangles, making a total of 16 triangles. The directions above the figure state: 'Directions: Find total number of squares in the following figure.' Below the figure, there are four multiple-choice options: (1) 6, (2) 12, (3) 13, and (4) 15.",4
09f37100-cf29-5644-b1ae-06b2f7981bdb_q100.png,How many Rectangles (excluding Square) are there in the given figure?,(1) 19 (2) 23 (3) 20 (4) 22,numerical_reasoning, 1-4,TRUE,"The diagram consists of a larger square grid composed of smaller squares and triangles. The grid is arranged in a staircase pattern with 4 steps. Each step is made up of smaller squares, and each smaller square is divided into two triangles by a diagonal line from one corner to the opposite corner. The first step at the top contains 1 small square divided into 2 triangles. The second step contains 2 small squares, each divided into 2 triangles. The third step contains 3 small squares, each divided into 2 triangles. The fourth step contains 4 small squares, each divided into 2 triangles. The entire figure forms a right-angled triangle with the right angle at the bottom left corner. The question above the diagram asks, 'How many Rectangles (excluding Square) are there in the given figure?' Below the diagram, there are four answer choices: (1) 19, (2) 23, (3) 20, and (4) 22.",4
e8fc1024-2c3e-586e-b4b6-5d519e5c9bb3_q78.png,Count the Parallelogram in the given figure,(A) 23 (B) 22 (C) 21 (D) 18,numerical_reasoning, 1-4,TRUE,"The diagram contains a large equilateral triangle divided into smaller shapes. The large triangle is divided into four smaller equilateral triangles along its height and width. Each of these smaller triangles is further divided into four even smaller equilateral triangles, resulting in a total of 16 small equilateral triangles within the large triangle. The lines dividing these triangles create a pattern of intersecting lines forming multiple parallelograms within the large triangle. Below the diagram, there is a question that reads 'Count the Parallelogram in the given figure'. Four answer choices are provided: (A) 23, (B) 22, (C) 21, and (D) 18.",1
175cfbb4-4e5f-5cef-b72c-21bbf528938d_q56.png,How many triangles are there in the figure given below?,(A) 20 (B) 27 (C) 18 (D) 29,numerical_reasoning, 1-4,TRUE,"The diagram is a square divided into multiple triangles. The square is divided by two diagonal lines that intersect at the center, forming four smaller triangles. Additionally, there are two horizontal lines and two vertical lines that intersect at the center of the square, further dividing the square into smaller triangles. The horizontal and vertical lines are parallel to the sides of the square and are equally spaced. The question above the diagram asks, 'How many triangles are there in the figure given below?' Below the diagram, there are four answer choices: (A) 20, (B) 27, (C) 18, and (D) 29.",1
b109777c-e078-580a-b361-2d3f780b3766_q44.png,How many triangles and parallelograms are there in the following figure?,"(A) 21, 17 (B) 19, 13 (C) 21, 15 (D) 19, 17",numerical_reasoning,A-D,TRUE,"The diagram consists of a geometric figure that resembles a house with a triangular roof and a rectangular base. The figure is divided into multiple smaller triangles and parallelograms. The triangular roof is divided into four smaller triangles by two lines intersecting at the center. The rectangular base is divided into eight smaller triangles and parallelograms by three vertical lines and two horizontal lines. The top horizontal line divides the rectangle into two equal halves, and the bottom horizontal line divides the lower half into two equal parts. The vertical lines divide the rectangle into four equal vertical sections. The question above the diagram asks, 'How many triangles and parallelograms are there in the following figure?' with four multiple-choice options: (A) 21, 17 (B) 19, 13 (C) 21, 15 (D) 19, 17.",D
c54c0bb6-7953-5234-8e19-564dfd200495_q94.png,How many persons can speak all the languages?,(1) 1 (2) 8 (3) 2 (4) None,numerical_reasoning, 1-4,TRUE,"The diagram contains a small square, a triangle, a big square, and a circle overlapping. The small square represents persons who know English, the triangle represents those who know Marathi, the big square represents those who know Telugu, and the circle represents those who know Hindi. The small square is positioned at the top right corner of the big square. The triangle is positioned such that its base is along the left side of the small square and its apex points towards the top left. The circle is positioned such that it overlaps with the bottom right part of the small square and the right part of the triangle, and it extends into the bottom right part of the big square. The different regions of the figures contain the numbers from 2 to 12 as follows: The area where only the small square overlaps with the big square contains the number 12. The area where only the small square overlaps with the circle contains the number 5. The area where only the triangle overlaps with the small square contains the number 4. The area where only the triangle overlaps with the big square contains the number 3. The area where only the triangle overlaps with the circle contains the number 7. The area where only the big square overlaps with the circle contains the number 2. The area where only the big square does not overlap with any other figure contains the number 10. The area where only the circle does not overlap with any other figure contains the number 11. The area where the small square, triangle, big square, and circle all overlap contains the number 6. The area where the triangle, big square, and circle overlap, but not the small square, contains the number 9. Outside these figures are text labels and arrows. The arrow labeled Marathi points to the triangle. The arrow labeled English points to the small square. The arrow labeled Hindi points to the circle. The arrow labeled Telugu points to the big square.",4
e72e56ff-c0bd-5e30-9249-9b7d33888b70_q91.png,How many squares are there in the given figure?,(1) 11 (2) 17 (3) 13 (4) 16,numerical_reasoning, 1-4,TRUE,"The diagram contains a complex geometric figure composed of multiple squares within a larger square. The outermost square is the largest and contains several smaller squares inside it. There are four smaller squares, each positioned at the corners of the largest square, touching the midpoints of the sides of the largest square. Inside the central area, there is another square rotated 45 degrees (diamond shape) touching the midpoints of the sides of the largest square. Within this diamond-shaped square, there is a smaller square aligned with the sides of the largest square. Inside this smaller square, there is another square rotated 45 degrees (diamond shape) touching the midpoints of the sides of the smaller square. Finally, within this diamond-shaped square, there is a smallest square aligned with the sides of the largest square. The question above the diagram asks, 'How many squares are there in the given figure?' Below the diagram, there are four answer choices: 1. 11, 2. 17, 3. 13, 4. 16.",2
407270e9-8cd2-5148-b501-c60d254e594c_q12.png,How many Rectangles are in given figure?,(1) 315 (2) 70 (3) 245 (4) None,numerical_reasoning, 1-4,TRUE,"The diagram contains a grid composed of 4 rows and 6 columns, forming a total of 24 smaller rectangles. The question above the grid asks, 'How many Rectangles are in given figure?' Below the grid, there are four multiple-choice options: (1) 315, (2) 70, (3) 245, and (4) None.",1
4808148d-1c9f-5237-91bd-8d9dc204eaba_q33.png,How many small cubes are used to form the given figure?,(A) 50 (B) 48 (C) 52 (D) 46,numerical_reasoning, 1-4,TRUE,"The diagram shows a 3D structure made by joining several 1 x 1 x 1 unit cubes. The structure consists of three main sections: a tall vertical column on the left, a central block, and a right block. The tall vertical column on the left is composed of 5 cubes stacked vertically. The central block is a 3 x 3 x 3 cube structure, with the top layer having 3 cubes, the middle layer having 9 cubes, and the bottom layer having 9 cubes. The right block is a 2 x 2 x 2 cube structure, with the top layer having 2 cubes and the bottom layer having 4 cubes. The entire outer surface of the figure is painted. Below the diagram, there is a question asking, 'How many small cubes are used to form the given figure?' with four multiple-choice options: (A) 50, (B) 48, (C) 52, and (D) 46.",3
ce48ecfa-9052-5cca-accd-6cbe128e3571_q23.png,What is the total number of small blocks?,(1) 17 (2) 24 (3) 27 (4) 30,numerical_reasoning, 1-4,TRUE,"The diagram shows an arrangement of small blocks in a 3D perspective. The blocks are arranged in a grid pattern, forming a larger rectangular prism. The arrangement consists of 4 layers of blocks stacked vertically. Each layer contains 6 blocks arranged in a 2x3 grid. The blocks are aligned such that each block in a layer is directly above or below a block in the adjacent layers. The blocks are depicted with visible edges and faces, giving a clear view of the 3D structure. The question below the diagram asks, 'What is the total number of small blocks?' with four multiple-choice options: (1) 17, (2) 24, (3) 27, and (4) 30.",3
3e8bce6f-34d2-5b8a-b637-9a719ceac599_q97.png,How many boys are both athletic and disciplined?,(A) 1 (B) 2 (C) 6 (D) 10,numerical_reasoning,A-D,TRUE,"The diagram contains a triangle, rectangle, and circle overlapping. The triangle represents 'Girls', the rectangle represents 'Boys', the circle represents 'Athletic', and the rectangle with rounded corners represents 'Disciplined'. The triangle is positioned on the left side, the circle is in the middle, and the rectangle is on the right side. The rounded rectangle overlaps with all three shapes. The numbers within the shapes are as follows: The area of the triangle that does not overlap with any other figure contains the number 8. The intersection between the triangle and the circle contains the number 6. The intersection between the triangle and the rectangle contains the number 3. The intersection between the triangle, circle, and rectangle contains the number 1. The area of the circle that does not overlap with any other figure contains the number 7. The intersection between the circle and the rectangle contains the number 2. The area of the rectangle that does not overlap with any other figure contains the number 9. The intersection between the triangle and the rounded rectangle contains the number 10. The intersection between the circle and the rounded rectangle contains the number 4. The intersection between the rectangle and the rounded rectangle contains the number 5. The intersection between the triangle, circle, and rounded rectangle contains the number 1. The intersection between the circle, rectangle, and rounded rectangle contains the number 2. The intersection between the triangle, rectangle, and rounded rectangle contains the number 3. The intersection between all four shapes contains the number 1. Outside these figures are text labels and checkmarks. The label 'Girls' with a checkmark points to the triangle. The label 'Boys' with a checkmark points to the rectangle. The label 'Athletic' with a checkmark points to the circle. The label 'Disciplined' with a checkmark points to the rounded rectangle. Below the diagram, there is a question: 'How many boys are both athletic and disciplined?' with four answer choices: (A) 1, (B) 2, (C) 6, (D) 10.",B
0bc2b11b-bb77-54bc-87e6-8fda667f0a6e_q68.png,What is the total number of Biharis?,1. 5 2. 6 3. 7 4. 8,numerical_reasoning,A-D,TRUE,"The diagram contains a triangle, a square, and a circle overlapping. The triangle is labeled Bihari, the square is labeled Punjabi, and the circle is labeled Marathi. The triangle is the topmost figure, the square is in the middle, and the circle is at the bottom right. The triangle overlaps with both the square and the circle. The square overlaps with both the triangle and the circle. The circle overlaps with both the triangle and the square. The portion of the triangle that does not overlap with any other figure contains the number 2. The intersection between the triangle and the square contains the number 1. The intersection between the triangle and the circle contains the number 7. The intersection of all three figures contains the number 3. The portion of the square that does not overlap with any other figure contains the number 5. The intersection between the square and the circle contains the number 6. The portion of the circle that does not overlap with any other figure contains the number 4. The portion of the circle that overlaps only with the square contains the number 8. Outside these figures are text labels and arrows. The arrow labeled Bihari points to the triangle. The arrow labeled Punjabi points to the square. The arrow labeled Marathi points to the circle.",C
63fff527-ce2a-5693-86fc-788cdd8a0890_q41.png,How many squares are there in the figure?,(1) 0 (2) 3 (3) 10 (4) 13,numerical_reasoning, 1-4,TRUE,"The diagram consists of a series of squares and triangles arranged in a stepped pattern. There are 4 rows of shapes. Starting from the top left corner, the first row contains one square divided diagonally into two triangles. The second row contains two squares, each divided diagonally into two triangles. The third row contains three squares, each divided diagonally into two triangles. The fourth row contains four squares, each divided diagonally into two triangles. The squares are aligned such that they form a right-angled triangle with the right angle at the bottom left corner. Below the diagram, there is a question: 'How many squares are there in the figure?' followed by four options: (1) 0, (2) 3, (3) 10, (4) 13.",4
41a2482d-0671-5090-90de-22d71903eaa4_q81.png,How many persons are literate,(1) 5 (2) 17 (3) 3 (4) 8,numerical_reasoning, 1-4,TRUE,"The diagram contains a triangle, circle, and square overlapping. The triangle represents literate persons, the circle represents women, and the square represents sports persons. The triangle is positioned on the left, the circle is on the right, and the square is at the bottom. The triangle's base is horizontal, and its apex points upwards. The circle overlaps with both the triangle and the square. The square is positioned such that its top side intersects with the triangle and the circle. The portion of the triangle that does not overlap with any other figure contains the number 5. The intersection between the triangle and the circle contains the number 3. The intersection of only the triangle and the square contains the number 9. The area where all three figures intersect contains the number 4. The area of the circle that interacts with no other figure contains the number 6. The area of the intersection between only the circle and the square contains the number 7. Finally, the area of the square that does not intersect with any other figures contains the number 2. Outside these figures are text labels. The label 'Literate' points to the triangle. The label 'Women' points to the circle. The label 'Sports person' points to the square. Below the diagram is a question: 'How many persons are literate' with four options: (1) 5, (2) 17, (3) 3, (4) 8.",2
252c0d81-4bbd-5b3a-b4f3-8f3eb8adad2f_q33.png,How many triangles are there in the figure given below?,(1) 5 (2) 12 (3) 9 (4) 10,numerical_reasoning, 1-4,TRUE,"The diagram contains a large triangle with its base at the bottom and its apex at the top center. Inside this large triangle, there are three lines drawn from the apex to the base, dividing the large triangle into smaller triangles. The first line is drawn from the apex to a point on the base approximately one-third of the way from the left corner. The second line is drawn from the apex to a point on the base approximately two-thirds of the way from the left corner. The third line is drawn from the apex to the right corner of the base. This creates a total of 9 smaller triangles within the large triangle. Above the diagram, there is a question that reads, 'How many triangles are there in the figure given below?' Below the diagram, there are four answer choices: (1) 5, (2) 12, (3) 9, and (4) 10.",4
0bc2b11b-bb77-54bc-87e6-8fda667f0a6e_q69.png,What is the total number of Punjabis?,1. 22 2. 28 3. 29 4. 35,numerical_reasoning,A-D,TRUE,"The diagram contains a triangle, a square, and a circle overlapping. The triangle is the topmost figure, the square is the middle figure, and the circle is the bottommost figure. The triangle is labeled Bihari, the square is labeled Punjabi, and the circle is labeled Marathi. The portion of the triangle that does not overlap with any other figure contains the number 2. The intersection between the triangle and the square contains the number 1. The intersection between the triangle and the circle contains the number 7. The intersection of all three figures contains the number 3. The area of the square that interacts with no other figure contains the number 5. The intersection between the square and the circle contains the number 6. The area of the circle that does not overlap with any other figure contains the number 4. Outside these figures are text labels and arrows. The arrow labeled Bihari points to the triangle. The arrow labeled Punjabi points to the square. The arrow labeled Marathi points to the circle.",C
cd9271d5-90db-5cb8-bee2-9f870bd2410a_q50.png,In how many of the given years was the production of fertilizers more than the average production of the given years?,(1) 1 (2) 2 (3) 3 (4) 4,numerical_reasoning, 1-4,TRUE,"The diagram is a bar graph showing the production of fertilizers from the years 1995 to 2002. The y-axis is labeled 'Production (in 10,000 tonnes)' and ranges from 0 to 90 in increments of 10. The x-axis is labeled 'Years' and lists the years 1995, 1996, 1997, 1998, 1999, 2000, 2001, and 2002. Each year has a corresponding vertical bar indicating the production for that year. The production values for each year are as follows: 1995 - 25, 1996 - 40, 1997 - 60, 1998 - 45, 1999 - 65, 2000 - 50, 2001 - 75, 2002 - 80. Below the bar graph, there is a question: 'In how many of the given years was the production of fertilizers more than the average production of the given years?' The options provided are: (1) 1, (2) 2, (3) 3, (4) 4.",4
f4951250-3f5c-557a-8efb-a51b94ef0eea_q19.png,How many triangles are there in the given figure?,(1) 15 (2) 14 (3) 13 (4) 11,numerical_reasoning, 1-4,TRUE,"The diagram contains a complex geometric figure composed of multiple overlapping triangles. The figure is made up of five lines intersecting at various points to form several smaller triangles within the larger shape. The lines are arranged in such a way that they create a network of interconnected triangles. The question associated with the diagram asks, 'How many triangles are there in the given figure?' Below the diagram, there are four multiple-choice options: 1) 15, 2) 14, 3) 13, and 4) 11.",1
3e8bce6f-34d2-5b8a-b637-9a719ceac599_q96.png,How many boys are neither athletic nor disciplined?,(A) 10 (B) 6 (C) 3 (D) 2,numerical_reasoning,A-D,TRUE,"The diagram contains a triangle, rectangle, and circle overlapping. The triangle is on the left, the rectangle is on the right, and the circle is in the middle overlapping both the triangle and the rectangle. The triangle represents 'Girls', the rectangle represents 'Boys', the circle represents 'Athletic', and there is a small square representing 'Disciplined' overlapping the circle and rectangle. The numbers within the shapes are as follows: The portion of the triangle that does not overlap with any other figure contains the number 8. The intersection between the triangle and the circle contains the number 6. The intersection between the triangle and the rectangle contains the number 3. The intersection between the triangle, circle, and rectangle contains the number 2. The portion of the circle that does not overlap with any other figure contains the number 7. The intersection between the circle and the rectangle contains the number 1. The portion of the rectangle that does not overlap with any other figure contains the number 9. The portion of the small square that does not overlap with any other figure contains the number 10. Outside these figures are text labels and check marks. The label 'Girls' with a check mark points to the triangle. The label 'Boys' with a check mark points to the rectangle. The label 'Athletic' with a check mark points to the circle. The label 'Disciplined' with a check mark points to the small square. Below the diagram, there is a question: 'How many boys are neither athletic nor disciplined?' with four multiple-choice options: (A) 10, (B) 6, (C) 3, (D) 2.",A
9dd3163c-8df2-598d-9040-ddc3ebb1407b_q21.png,How many cubes are there having at least one face painted?,(A) 64 (B) 52 (C) 48 (D) 24,numerical_reasoning, 1-4,TRUE,"The diagram shows a 3D representation of a larger cube made up of smaller cubes. The larger cube has dimensions of 4 x 4 x 4, resulting in a total of 64 smaller cubes. The larger cube is depicted as being cut into these smaller cubes, and all faces of the larger cube are painted from the outside. The diagram highlights the smaller cubes on the outermost layer, showing that they are painted. The inner cubes, which are not visible from the outside, are not painted. The question below the diagram asks: 'How many cubes are there having at least one face painted?' with the following multiple-choice options: (A) 64, (B) 52, (C) 48, (D) 24.",2
e72e56ff-c0bd-5e30-9249-9b7d33888b70_q90.png,How many rectangles does the following figure have?,1. 10 2. 12 3. 13 4. 14,numerical_reasoning, 1-4,TRUE,"The diagram contains a complex figure composed of overlapping rectangles. There are four large rectangles arranged in an 'X' shape, each rotated 45 degrees from the horizontal and vertical axes. These rectangles intersect at their centers, forming a smaller square in the middle. Inside this central square, there are two smaller rectangles, one horizontal and one vertical, intersecting at the center of the square. The entire figure is symmetrical. Above the figure, there is a question: 'How many rectangles does the following figure have?' Below the figure, there are four answer choices arranged in two columns: '1. 10', '2. 12', '3. 13', and '4. 14'.",1
f1d4129a-64dc-5394-ab31-7fe4c13ab447_q28.png,How many straight lines in given figure,(A) 10 (B) 12 (C) 14 (D) 16,numerical_reasoning,A-D,TRUE,"The diagram consists of a larger figure made up of smaller squares and triangles. There are a total of 6 smaller squares arranged in an L-shape. The L-shape is formed by 3 squares in a vertical column on the left and 3 squares in a horizontal row on the bottom right. Each of these smaller squares is further divided into 2 triangles by a diagonal line. The diagonal lines in the squares are drawn such that they alternate direction, creating a pattern. The topmost square in the vertical column has a diagonal line from the top left corner to the bottom right corner. The middle square in the vertical column has a diagonal line from the top right corner to the bottom left corner. The bottom square in the vertical column has a diagonal line from the top left corner to the bottom right corner. The leftmost square in the horizontal row has a diagonal line from the top right corner to the bottom left corner. The middle square in the horizontal row has a diagonal line from the top left corner to the bottom right corner. The rightmost square in the horizontal row has a diagonal line from the top right corner to the bottom left corner. Below the diagram, there is a question that asks, 'How many straight lines in given figure?' with four multiple-choice options: (A) 10, (B) 12, (C) 14, and (D) 16.",C
853873d2-5103-5042-83bc-2e3bff6a1815_q39.png,What will be the number of Hexagonals in the given figure?,(1) 2 (2) 4 (3) 5 (4) 6,numerical_reasoning, 1-4,TRUE,"The diagram contains a complex geometric figure composed of multiple shapes. At the center of the figure is a large hexagon. This central hexagon is divided into six smaller triangles by lines connecting its vertices to its center. Extending from each side of the central hexagon are smaller, identical hexagons, making a total of two smaller hexagons on each side. These smaller hexagons are also divided into six smaller triangles by lines connecting their vertices to their centers. The entire figure is symmetrical along the horizontal axis. The question above the diagram asks, 'What will be the number of Hexagonals in the given figure?' Below the diagram are four multiple-choice options: (1) 2, (2) 4, (3) 5, and (4) 6.",3
d5d5dbcc-49f5-5041-8a67-ea06a21860af_q79.png,Find the minimum number of straight lines required to make the given figure.,(A) 10 (B) 12 (C) 8 (D) None of these.,numerical_reasoning,A-D,TRUE,"The diagram contains a square divided into four smaller squares. Each of the four smaller squares is further divided by diagonal lines. The top-left smaller square has two diagonal lines intersecting at the center, forming four triangles. The top-right smaller square also has two diagonal lines intersecting at the center, forming four triangles. The bottom-left smaller square has two diagonal lines intersecting at the center, forming four triangles. The bottom-right smaller square has two diagonal lines intersecting at the center, forming four triangles. The question asks to find the minimum number of straight lines required to make the given figure. The options provided are: (A) 10, (B) 12, (C) 8, (D) None of these.",A
06274988-65b9-5c84-b5d1-994eb4870310_q91.png,How many triangles are there in the given figure?,(1) 15 (2) 14 (3) 16 (4) 20,numerical_reasoning, 1-4,TRUE,"The diagram contains a large equilateral triangle divided into smaller triangles. The large triangle is divided by three lines: one vertical line from the top vertex to the midpoint of the base, and two lines from the midpoint of each side to the opposite vertex. This creates a total of 16 smaller triangles within the large triangle. The question above the diagram asks, 'How many triangles are there in the given figure?' Below the diagram, there are four answer choices: 1. 15, 2. 14, 3. 16, and 4. 20.",1
4808148d-1c9f-5237-91bd-8d9dc204eaba_q69.png,Find the number of triangles in the following figures.,(1) 16 (2) 32 (3) 40 (4) 80,numerical_reasoning, 1-4,TRUE,"The diagram contains a central point from which 16 lines radiate outward, forming a symmetrical pattern. These lines intersect at the center, creating a series of triangles. The entire figure is composed of 8 larger triangular sections, each of which is further divided into 4 smaller triangles by additional lines radiating from the center. The question above the diagram asks: 'Find the number of triangles in the following figures.' Below the diagram, there are four multiple-choice options: (1) 16, (2) 32, (3) 40, and (4) 80.",3
a1abaeb7-4ed8-5677-ae6e-095d526a55e7_q36.png,How many triangles are there in the following figure?,(A) 8 (B) 12 (C) 14 (D) 16,numerical_reasoning,A-D,TRUE,"The diagram contains a large equilateral triangle divided into smaller triangles. The large triangle is divided by three lines intersecting at a single point inside the triangle. One line runs from the top vertex to the midpoint of the base, the second line runs from the left vertex to the midpoint of the right side, and the third line runs from the right vertex to the midpoint of the left side. This creates a total of 16 smaller triangles within the large triangle. Above the diagram, there is a question: 'How many triangles are there in the following figure?' Below the diagram, there are four answer choices: (A) 8, (B) 12, (C) 14, and (D) 16. The answer choice (A) 8 is bolded.",D
a17a0b19-0e12-5cee-98a6-9d808af87039_q15.png,How many persons are related to any two?,(1) 32 (2) 34 (3) 43 (4) 27,numerical_reasoning, 1-4,TRUE,"The diagram contains a circle, triangle, and rectangle overlapping. The circle is the topmost figure, the triangle is the figure with the lowest base, and the rectangle cuts through both the circle and the triangle horizontally. The portion of the circle that does not overlap with any other figure contains the number 10. The intersection between the circle and the triangle contains the number 12. The intersection of only the circle and the rectangle contains the number 5. The area where all three figures intersect contains the number 20. The area of the rectangle that interacts with no other figure contains the number 14. The area of the intersection between only the rectangle and the triangle contains the number 17. Finally, the area of the triangle that does not intersect with any other figures contains the number 16. Outside these figures are text labels and arrows. The arrow labeled 'Teacher' points to the circle. The arrow labeled 'Doctor' points to the rectangle. The arrow labeled 'Musician' points to the triangle.",2
